id,lat,lon
26817934,51.0823169,13.7447723
252717684,51.0827529,13.7489239
2940009848,51.0822994,13.747747
31423213,51.0899974,13.7380377
25949465,51.0933043,13.7368468
25949480,51.0932816,13.7370009
25949471,51.0916763,13.7374231
277243217,51.0923163,13.737169
252717692,51.0833942,13.7506276
252717689,51.0830271,13.7496592
11004902,51.0850627,13.7624776
16573401,51.082628,13.7587088
28798594,51.0833657,13.7613048
16573400,51.0821667,13.7604725
297712215,51.1077039,13.7563738
297712220,51.1080534,13.7561026
286553501,51.1057572,13.7615806
28798577,51.0842953,13.7680641
28798585,51.0849404,13.7629477
28798588,51.0869815,13.7645044
28798590,51.0872194,13.7637533
271179456,51.0861728,13.7680342
275032222,51.0861889,13.7640821
271179451,51.0876291,13.767666
11004892,51.087799,13.7640806
28798576,51.0847246,13.7682439
29093978,51.0950519,13.767183
271179437,51.0904801,13.7668336
271179447,51.0899984,13.767362
271179448,51.0898777,13.7681462
272850325,51.0927083,13.7699232
273522033,51.0928617,13.7695567
25621848,51.0994422,13.7689412
25621855,51.0993688,13.7690599
27410712,51.1050458,13.7632428
27410715,51.10816,13.7629141
29515850,51.1074283,13.772582
334372047,51.1073574,13.7725565
29515847,51.1073055,13.7728115
27410741,51.110138,13.741572
27410749,51.1102725,13.7365204
257562061,51.1138577,13.7375852
257922772,51.1127051,13.7404531
257922777,51.1147036,13.7405717
27410735,51.1137025,13.7451936
63539180,51.1097661,13.7482477
63539197,51.1114328,13.7465733
63539215,51.1129976,13.7463199
268108814,51.1131476,13.7464598
274239945,51.1133667,13.7494246
297932643,51.1108499,13.7433471
268108477,51.1137439,13.7490081
27410766,51.1169868,13.7418316
27410767,51.115262,13.74097
27410769,51.1150892,13.7418771
33329617,51.1194944,13.736887
33329662,51.1182756,13.7415827
257562096,51.1152021,13.7382991
257922776,51.1169546,13.7426814
27410765,51.1170417,13.7409516
27410761,51.11789,13.7365902
27410762,51.1178123,13.7376601
268109116,51.114908,13.7474618
27410692,51.1154399,13.7464689
2439907519,51.1154997,13.7463542
29441153,51.1163948,13.7475338
27410694,51.1130623,13.7497552
27410726,51.1124405,13.7528202
63489838,51.109645,13.7559236
127906184,51.109868,13.7503812
274239596,51.1132896,13.7541747
274239675,51.114345,13.7544257
274239678,51.1121637,13.755637
274239931,51.1135243,13.7517224
293015389,51.1096443,13.7504552
293015443,51.1101275,13.7523757
293015474,51.1105568,13.7545232
274239677,51.1131421,13.7558378
27410699,51.1106012,13.7505428
27410718,51.108891,13.7614988
33327941,51.1138416,13.7604515
63489780,51.109669,13.76069
63516812,51.1106628,13.7622411
63516822,51.1099686,13.7614918
210421247,51.1122474,13.7612694
248525212,51.1140682,13.7623949
248525219,51.1123282,13.7609465
248525223,51.1118819,13.7621957
274239598,51.1128182,13.7583615
278347659,51.1098311,13.7580778
278347668,51.10957,13.7608037
282881522,51.113809,13.7605318
282881523,51.1144783,13.7612995
282881524,51.1144308,13.7618861
282921957,51.1135966,13.7611685
297712266,51.112154,13.7577187
297932669,51.1091181,13.7612814
297932677,51.1108509,13.7604519
27410723,51.1125575,13.7597636
286547287,51.11251,13.759472
248525215,51.1144667,13.7619502
63489793,51.1107399,13.7595136
2720174822,51.1107329,13.7594601
33327978,51.1162607,13.754798
29441158,51.1168888,13.7588957
29441161,51.1180116,13.7605588
29441162,51.1178597,13.7618271
33327939,51.1176934,13.7599002
248527845,51.1179003,13.7615554
270689820,51.120579,13.7587459
347738386,51.1164568,13.7570528
16573297,51.1135621,13.7648183
16573300,51.1131317,13.7653247
27410720,51.1100658,13.7631223
27410721,51.1105964,13.7636834
63522996,51.1100701,13.7682718
63523018,51.1091676,13.7680596
248525224,51.1114968,13.7628297
248525225,51.111876,13.7636884
248525226,51.1118386,13.7647835
248525228,51.112783,13.764202
248529124,51.1138811,13.765441
248529125,51.1141392,13.7638933
286472717,51.1112832,13.7630496
566636463,51.1102097,13.7656479
29862580,51.1146564,13.7666281
63523020,51.1090554,13.7689728
63489896,51.1123289,13.7650178
248525220,51.1133042,13.7635668
499402561,51.112491,13.7645958
499402562,51.1124638,13.7650683
16573328,51.1089813,13.7714364
16573336,51.1083761,13.7732281
33325642,51.110884,13.7725352
33325675,51.1087954,13.7720232
63522988,51.1100459,13.7691569
443222165,51.1117076,13.771468
438626665,51.1112406,13.7747476
2283343426,51.1104015,13.7751838
16573282,51.1117639,13.774519
16573319,51.1105979,13.7695291
16573323,51.1100235,13.7697161
16573326,51.1095119,13.7707071
33325643,51.110463,13.7721073
33325658,51.1090958,13.77129
33325708,51.1104712,13.7728164
63523024,51.1090576,13.7699735
63523027,51.1098548,13.7700435
303591645,51.1105555,13.7699433
443222128,51.110749,13.7699057
443222161,51.1104677,13.7718441
16573285,51.1138444,13.7731629
33325660,51.1102482,13.7748665
2283354071,51.1103317,13.7752312
2835648067,51.1102919,13.7748891
25621845,51.1207469,13.7634578
27410731,51.1195037,13.7653104
248527840,51.1180615,13.7636298
297712287,51.1149446,13.7647222
297712328,51.1162468,13.7677855
297712334,51.1157501,13.7683775
442905764,51.1182833,13.7685406
1586186709,51.1205959,13.7634445
248527485,51.1201221,13.7644046
27410728,51.1186613,13.7665981
25621816,51.1206726,13.7636056
127527425,51.1190007,13.7749702
255096312,51.1202191,13.7749649
442905855,51.1183709,13.7703313
442905859,51.1172798,13.7719026
248530494,51.1176285,13.7749035
313127396,51.1177171,13.7746365
60618121,51.1182433,13.7735943
16573286,51.116363,13.7699942
248527448,51.1185801,13.7729621
248527451,51.1206838,13.770211
442905856,51.1189608,13.7694494
127527506,51.113154,13.7788656
260236104,51.1122389,13.7763284
30752863,51.1134486,13.7821345
260236105,51.1113204,13.7773738
260236106,51.1123782,13.779757
352753255,51.1118617,13.7785906
2283304190,51.1110257,13.7767116
16573253,51.1142439,13.7812312
29093973,51.1133094,13.782307
130723970,51.1142738,13.7874573
130724299,51.1139048,13.7854807
130724729,51.1133767,13.784382
16573239,51.1146165,13.7846401
126595269,51.1129586,13.7827802
16573196,51.1198001,13.781141
16573202,51.1203921,13.7797189
16573206,51.1191532,13.7784364
16573208,51.1194071,13.7777912
29516407,51.1176751,13.7821435
31298882,51.1206181,13.7820059
31298887,51.1180841,13.7794012
31298889,51.1161121,13.7813302
31298896,51.1185726,13.7798872
31888992,51.1175651,13.7788444
127527476,51.1198295,13.7766772
127527483,51.1200443,13.7760505
127527498,51.1148519,13.7783664
248530492,51.1184054,13.7767941
255096267,51.1198733,13.7759243
262693378,51.1150824,13.7757287
315113599,51.1212135,13.7783454
255096313,51.1212425,13.775913
16573211,51.1173689,13.7757632
31888989,51.1167676,13.7779248
31888991,51.116728,13.7780672
253859013,51.1149063,13.7798417
2472046681,51.1148235,13.7805699
16573221,51.1161472,13.7805832
31298890,51.1163578,13.7793984
31298891,51.1167282,13.7800213
31298892,51.1165822,13.7810108
253859011,51.1151952,13.7802641
16573217,51.1162032,13.7800498
16573241,51.1157915,13.780174
11004515,51.1207844,13.7853789
11004519,51.1212881,13.7840677
16573225,51.1160252,13.7830784
29516409,51.1185756,13.7831032
29516414,51.1196751,13.7842453
30752855,51.1154217,13.7837265
30752858,51.1199771,13.7873223
31299253,51.1210527,13.7882745
31888988,51.1188629,13.7861599
253859005,51.1177749,13.7850134
1584067082,51.1210908,13.7883124
29762597,51.1166358,13.7876832
31342626,51.1158093,13.7867523
16573226,51.1160122,13.7833912
29516248,51.1158121,13.7832615
2905888635,51.1162414,13.7833597
2905888636,51.1162505,13.7831354
101128281,51.1274723,13.7734251
262872864,51.124818,13.7747039
2092614850,51.1252102,13.7726831
830069533,51.1251084,13.7702688
248527469,51.1232143,13.7711976
124442638,51.1325092,13.7751647
29762591,51.1279039,13.7814034
30752885,51.1218017,13.7802764
31299260,51.1215678,13.7773004
255096207,51.1223298,13.7779453
2058614451,51.1278374,13.7760076
253905708,51.123164,13.7772031
29762592,51.1241302,13.7794784
16573181,51.1223979,13.7825829
16573189,51.1214657,13.7828655
276164704,51.1226519,13.7878355
16573172,51.1219268,13.7844967
30752899,51.1223348,13.7828513
2058614465,51.128521,13.7776096
31889174,51.1334136,13.7883403
31889175,51.1323796,13.7865852
31889176,51.1318019,13.787648
29441169,51.1153577,13.7890647
29862600,51.1197982,13.792311
267035156,51.1191325,13.7894012
267035158,51.1190841,13.7895283
29762596,51.1177159,13.7888882
31299254,51.1204997,13.7906702
267035155,51.1193133,13.7900509
2835413420,51.1190135,13.7898891
2835413423,51.1189929,13.7900686
11004473,51.11895,13.789848
203786445,51.1190493,13.7902777
248532964,51.11865,13.7896456
415524744,51.119185,13.7899802
11004470,51.1255673,13.7917949
29862599,51.1230678,13.7912153
276164219,51.1226579,13.7890902
1593353889,51.1256739,13.7905669
11004471,51.1222503,13.7911053
29762616,51.1215033,13.7910457
29862602,51.1229422,13.7931402
31889167,51.1329976,13.7949297
31889177,51.1327544,13.7891739
31889180,51.1337933,13.7910167
59976468,51.133298,13.7922042
61154799,51.1343964,13.7901714
59976469,51.1331375,13.7937354
26133816,51.1209515,13.8363808
313978488,51.121272,13.8399629
29439675,51.1268879,13.8202764
280329670,51.1277987,13.8186133
280330957,51.1268984,13.8189024
11069224,51.125914,13.820343
313978549,51.1258547,13.8171439
28196744,51.1252793,13.8265488
280329426,51.1257651,13.8221844
280329824,51.1266175,13.825142
280329827,51.1264262,13.8276727
280329856,51.1273703,13.8223307
280739147,51.1286791,13.8187474
313978537,51.1292436,13.8207427
265743364,51.1285928,13.8207685
265743383,51.1292635,13.8227951
265743387,51.128663,13.8228414
2191554481,51.1286659,13.8230821
29439687,51.1270436,13.8288714
138060573,51.1253192,13.8334923
265743348,51.1277078,13.8302155
280329863,51.1273996,13.8295101
138060572,51.1221455,13.8344432
138061723,51.1237942,13.833951
2330939259,51.1236941,13.8311121
2330939260,51.1238552,13.8324844
2330939261,51.12429,13.8310878
2330939268,51.1249877,13.8308435
2400749242,51.1220311,13.8335574
2614946971,51.1226827,13.8327609
2330939256,51.1230531,13.8311383
2330939257,51.1232564,13.8326249
11069287,51.1260424,13.839608
26133821,51.1223917,13.8391986
26133825,51.1231386,13.8406889
26133835,51.1255065,13.8350346
138061727,51.123978,13.8354919
138061728,51.1242701,13.8379857
138062749,51.1234944,13.8382746
138062750,51.1258034,13.8373377
138063564,51.1223103,13.8359945
313124551,51.1216747,13.8378097
313978483,51.1217902,13.8411588
1586169873,51.1245285,13.8411921
1586169884,51.1257313,13.8403392
28196749,51.1290046,13.8340963
27252092,51.1322567,13.8389379
29812944,51.1460886,13.7405767
29812946,51.147101,13.7399933
30709162,51.1458478,13.7406266
32968284,51.1450944,13.7394581
32968292,51.1454518,13.7398295
33143914,51.1453546,13.7397227
127924386,51.1345146,13.7775103
260124236,51.1378041,13.7820786
260124224,51.1376849,13.7822901
31889172,51.1349641,13.7911819
31891083,51.1400331,13.7918765
59976467,51.1360968,13.7945817
59976479,51.1347387,13.792672
59976487,51.1400949,13.793663
61154797,51.1366836,13.7935447
61154801,51.1353337,13.7918167
103121605,51.1395141,13.7927858
103121920,51.1392841,13.7931831
104590093,51.1402771,13.7922658
104590632,51.1398971,13.7933486
166614778,51.1361279,13.7923024
166614867,51.1359375,13.7926401
1621457126,51.1389133,13.7942078
1621457129,51.1389928,13.7953022
1621457132,51.1390819,13.7935325
1621457141,51.1394784,13.7928473
1621457144,51.1396623,13.7924852
1621457146,51.1398575,13.7921648
59976473,51.1349456,13.794608
29762620,51.1354647,13.7963441
33324740,51.1404447,13.7991507
59976491,51.1397804,13.7964864
128040727,51.1358175,13.7970914
128040734,51.1360047,13.7968836
31891036,51.1401202,13.800274
97753964,51.1407006,13.8010553
1403968858,51.1400607,13.8001702
2283132110,51.1406569,13.8011297
59976466,51.1358024,13.7953858
251351888,51.1350282,13.7981086
29762623,51.1384941,13.7983751
29762624,51.13988,13.798177
31891040,51.1469167,13.7919642
59976492,51.1424689,13.7945259
31891065,51.1432273,13.7951778
29401149,51.144985,13.7971726
31298216,51.1414687,13.7998743
31298217,51.1436275,13.801132
31890931,51.1454519,13.8000903
31890972,51.1452702,13.8016423
31891053,51.142866,13.7966169
101373420,51.1447185,13.7984637
213695300,51.145792,13.7953453
1138745155,51.1425086,13.7953556
31890885,51.1418946,13.7982199
31891079,51.1423562,13.798517
1764099026,51.1439879,13.7995685
31891062,51.1438556,13.7973568
31891078,51.1448304,13.7979931
31891092,51.1433366,13.7991576
213711033,51.1436337,13.796432
31298218,51.1434641,13.8020458
31890919,51.1433197,13.8044708
33324744,51.1433216,13.8049428
689113010,51.1452759,13.8026059
31298221,51.1436002,13.8063249
31298230,51.1429154,13.810255
59976496,51.1455873,13.8098621
27252075,51.1458919,13.8373448
252769066,50.9813931,13.844318
252769117,50.9807472,13.8422141
252769135,50.9815525,13.843024
206297246,50.9806528,13.8518868
206297683,50.9820439,13.8525528
206297846,50.9823064,13.8511791
206298400,50.9803474,13.8535953
30122594,50.9807984,13.8507817
1802908843,50.9808665,13.850468
206301604,50.9890086,13.8453602
60623847,50.9811283,13.8602532
86738257,50.9803793,13.8574356
86738255,50.9804392,13.85605
86104085,50.9818202,13.8667683
206290777,50.9813975,13.8661107
206293127,50.9806251,13.8616774
206293588,50.9816223,13.8634491
338924875,50.9835946,13.8671539
355245350,50.9832005,13.8653822
706937431,50.9803633,13.8609763
706937434,50.9805621,13.8609214
706937438,50.9805145,13.8612053
706937443,50.9804273,13.8608737
1691722921,50.9816158,13.8629872
552679145,50.9832263,13.8634643
60623842,50.9870799,13.8600199
86104075,50.9862589,13.8593043
290815086,50.9891053,13.8551724
338920780,50.9852624,13.8592354
1190901340,50.988275,13.8561099
251615172,50.9849508,13.8624138
338920725,50.9846134,13.8610711
579932354,50.9839555,13.8665979
338921422,50.9841922,13.862199
369666999,50.9846665,13.8611326
206301609,50.9928714,13.8510594
240165764,50.9946747,13.8492135
240166940,50.9957281,13.8489046
240180299,50.9936042,13.8501959
206301608,50.9914856,13.8490415
10919252,51.0023079,13.8419175
86698307,50.999156,13.8460607
310270197,50.9985798,13.8445735
31384463,51.0009333,13.8541
240199447,50.9998642,13.8540117
240202270,51.0004972,13.85235
240202989,51.0007,13.8531472
243529234,51.0022722,13.851875
243529403,51.0024333,13.8532722
243529598,51.0017333,13.8536722
310271535,51.0021472,13.8508556
1119167928,51.0008845,13.8541235
243590308,50.9963765,13.8597299
240184917,50.9964314,13.8546086
86081413,50.993315,13.8648484
243591106,50.9945585,13.8643221
243594001,50.9951429,13.8647545
243595152,50.9956626,13.8651708
243595153,50.9950518,13.8661387
243598019,50.9963405,13.8659207
271386266,50.9928497,13.8658944
271386339,50.9944859,13.8670231
271386343,50.9918015,13.8652237
271386377,50.9923466,13.8641778
712858312,50.9902978,13.8625456
271386268,50.9923012,13.8672682
31384410,51.0006889,13.8556278
240184918,50.9970056,13.8551007
240197296,50.9982641,13.8576243
240198047,50.9990136,13.8562023
240198048,50.9982152,13.857684
240199449,50.9995167,13.8549694
240208190,50.9996798,13.8581055
240208191,51.0005739,13.8565114
240209030,51.0007067,13.8601117
240291909,51.0017972,13.8586194
240295486,50.998643,13.8569379
243529529,51.0027667,13.8549083
243529697,51.0028835,13.8572284
243590309,50.9970472,13.8607255
270507104,51.0023899,13.8595268
312766971,51.0031883,13.8560149
497132549,50.9977311,13.8585244
240222094,51.0030251,13.8606421
240209024,51.0019155,13.8628419
240209920,50.9999006,13.8657134
240213780,51.001788,13.8630535
240214308,51.0021906,13.8656782
240218134,51.0031081,13.8650369
240222607,51.0033648,13.86175
240223162,51.0025791,13.8616585
243590310,50.9976852,13.8616893
243596328,50.9975245,13.867264
311273671,50.996983,13.8666642
206288879,50.9828084,13.8683652
206288888,50.9803754,13.8713412
206289638,50.9835013,13.869485
206283603,50.9802916,13.8703416
206284070,50.9807169,13.8740094
206289849,50.9846402,13.8677005
338924876,50.9842823,13.8682612
258409242,50.981984,13.8862039
34032467,50.980651,13.887693
34032468,50.9809666,13.8880455
34032473,50.9817093,13.8905381
34032474,50.982478,13.8912027
258409253,50.9820513,13.8887245
258409274,50.9827416,13.8893263
258409291,50.981478,13.8903372
258409293,50.9812244,13.8911133
258409302,50.9807331,13.8924907
258409325,50.9789868,13.8922493
258409332,50.9789195,13.8895914
258409338,50.9806554,13.8907691
258409342,50.9804699,13.8914883
86075212,50.9919938,13.8697477
86075222,50.9963949,13.8677183
257890906,50.9956811,13.8705293
257890924,50.9944559,13.869061
310800063,50.9916065,13.8719754
122067294,50.9917133,13.8760097
271386274,50.9916581,13.874242
258409186,50.9944446,13.8803707
258409233,50.9928375,13.8825846
258409178,50.9947401,13.8816866
10919253,51.0037184,13.841337
11299693,51.0041986,13.842711
11304913,51.0074532,13.8432068
33476519,51.0046958,13.844312
194510495,51.0069064,13.843174
441272582,51.0067587,13.843158
25507209,51.0082385,13.8434277
31384465,51.004675,13.8520694
31384481,51.0065109,13.8530606
31384488,51.0070983,13.8482489
33476529,51.0069153,13.8511724
33476536,51.0063201,13.8510133
33476537,51.0065421,13.8506496
221758064,51.0094859,13.8523923
221758069,51.0081333,13.8506473
221758073,51.0096758,13.8520492
240271851,51.0036791,13.8512788
240271852,51.0040435,13.8509872
240281258,51.0055944,13.8493194
270507705,51.0048111,13.8531472
579521898,51.0052913,13.8508916
579521902,51.0067852,13.851785
240226296,51.006093,13.8542158
11299402,51.007935,13.8484576
33476547,51.0080316,13.8494705
124228335,51.008466,13.8541911
221758177,51.0084414,13.8539568
586393272,51.00845,13.8540412
1728278426,51.0084739,13.8542556
240271391,51.0044427,13.8505465
240276001,51.0045138,13.8510517
243529219,51.0046728,13.8503077
600335541,51.0044245,13.8501258
221713791,51.0149249,13.8463373
11299369,51.0160988,13.848207
30497241,51.0124125,13.8539544
33476554,51.0106386,13.8485066
33476563,51.0129724,13.8531091
221713793,51.0149854,13.8482052
221714629,51.013014,13.8482656
221715233,51.0125648,13.8481751
221758059,51.0100972,13.8513028
221764907,51.0101528,13.8529902
221766034,51.0109012,13.8538623
221769712,51.011295,13.8507791
491441187,51.0102288,13.8542934
565439058,51.0121072,13.8480759
31384470,51.0048583,13.8548042
31384476,51.0052425,13.8561409
60623831,51.0052299,13.8561498
240219954,51.0041541,13.858585
240227646,51.0066577,13.8594469
240227647,51.0059208,13.859948
240228038,51.0075827,13.8582615
240279330,51.0058196,13.8549811
243529531,51.0034333,13.8565441
251428399,51.0093608,13.8597904
270507038,51.0038499,13.8572687
273115981,51.0043983,13.8578198
299274680,51.007958,13.8551734
299275289,51.00865,13.8561667
491441189,51.0099301,13.8555318
30497249,51.0090996,13.8608361
240218148,51.0089761,13.8600071
243774238,51.0072366,13.856313
240225015,51.0089416,13.8593998
240226295,51.0079758,13.8575656
2856312521,51.0085868,13.8554376
240218135,51.0037796,13.8644471
240218136,51.0049291,13.863452
240218140,51.0064191,13.86223
270506989,51.0045693,13.8609318
240218142,51.0071619,13.861703
30497243,51.0103,13.8577194
221758084,51.011326,13.8543377
221758104,51.0109033,13.856652
221758113,51.0102051,13.8558166
491441188,51.0101531,13.8553054
221758075,51.0118631,13.8549439
79894638,51.0149784,13.8597282
79894639,51.0156469,13.8606788
247414736,51.0151496,13.8581073
247414742,51.0155747,13.8569624
30332488,51.0141627,13.863316
305357928,51.0140538,13.8609004
79894083,51.0160458,13.8661902
247414162,51.0143476,13.8612402
30332483,51.0137628,13.8662342
36632062,51.0187324,13.8415078
36632076,51.0223355,13.841669
11299334,51.01778,13.8435193
206096679,51.0189627,13.8421874
206122406,51.0175583,13.8441659
2693555506,51.01713,13.8441159
32547463,51.0283725,13.8471157
247414181,51.0280122,13.8475517
32547462,51.0285914,13.8476702
252658994,51.0289052,13.8463937
314334574,51.028482,13.8470142
313151614,51.0241851,13.851893
1929486796,51.0273335,13.8521962
32547442,51.028804,13.850891
257890174,51.0280624,13.8502899
30332502,51.0258541,13.8512784
30332498,51.0170429,13.8584722
257890696,51.019748,13.8604553
79882595,51.019249,13.8612322
79894642,51.0176292,13.8633952
257890703,51.0195423,13.8616164
257890361,51.0197478,13.8641347
257890436,51.0179973,13.8629584
257890475,51.0173437,13.8638476
257890476,51.0182924,13.8652056
257890477,51.0188898,13.8643299
295723701,51.0166795,13.8649746
314333051,51.0190066,13.8614726
250922152,51.026675,13.8655836
250921884,51.0271002,13.8646527
250921886,51.0278172,13.8634882
255741909,51.0291437,13.8647461
34030609,51.0064786,13.8739
34030520,51.0085275,13.8751045
34030522,51.0089301,13.8740604
255543096,51.0090354,13.8754965
79892409,51.013001,13.8730245
79893324,51.0149833,13.8683065
127845272,51.0129432,13.873269
219270182,51.0142691,13.869645
219270951,51.0144397,13.8699202
267764507,51.0130389,13.8687244
267764530,51.0140562,13.8698738
267764531,51.0129243,13.8718668
295723738,51.0135011,13.8720475
34030529,51.0126167,13.872898
34030525,51.0108237,13.8751999
255542951,51.0119649,13.8743066
127845285,51.0130215,13.8742513
2839882968,51.0153338,13.8758116
267765064,51.0056529,13.8920092
115744521,51.013009,13.8899513
250921996,51.0285061,13.8685308
255741664,51.0291517,13.8674191
250918903,51.0202205,13.8808934
149438357,51.0248203,13.8845889
149438359,51.0252948,13.8851054
149438360,51.0258033,13.8857829
149438361,51.0260524,13.8861648
149438539,51.0267259,13.8832413
149438543,51.0258382,13.8856921
250918890,51.0242285,13.8858942
250918985,51.0251962,13.8849616
250919141,51.0257603,13.8833754
449289972,51.0233746,13.8864404
219456431,51.0241272,13.8815523
34030507,51.0017777,13.8973741
258409088,51.0024235,13.8941674
267765185,51.0024103,13.8942695
828183423,51.001207,13.8982755
2144695572,51.0022572,13.8941289
288830975,50.9970354,13.9049863
707418339,50.998549,13.9026369
34030504,50.9994426,13.9012734
343829824,51.0014544,13.9007176
1906606843,50.9958765,13.9120965
1906606844,50.9958594,13.9128565
1906606847,50.9953248,13.9126958
33586020,50.9954055,13.9071098
33586023,50.9962061,13.9084528
34030233,50.9929575,13.9095359
270603404,50.9941324,13.9083475
270603705,50.9936815,13.9107827
270603984,50.9953468,13.9090285
271794839,50.996834,13.9090926
1906606842,50.9951804,13.9118698
115735180,50.9917755,13.9186138
115735182,50.9908592,13.9195253
271794827,50.9966793,13.9135833
271795644,50.996357,13.9166072
359690472,50.9958234,13.914601
208536768,50.9958275,13.9150757
208538642,51.0003176,13.9108218
267765411,51.0023131,13.9096144
271794303,51.0000916,13.9129428
271990619,50.9974547,13.9122856
273184233,51.0025884,13.9130334
278306425,51.0023231,13.9104698
278306470,51.00199,13.9110667
271794438,50.9976918,13.9095588
33585975,51.000248,13.9108643
33585963,50.9996708,13.9190853
208537045,50.9979713,13.9181661
208538602,51.0024584,13.9195642
271795203,51.0001,13.9137578
97922857,50.9793652,13.9303388
260246777,50.9814036,13.9324196
1414439935,50.981464,13.9316837
33585539,50.9890818,13.9205856
208536628,50.9894609,13.9207125
260246857,50.9833005,13.9390397
25659088,50.9798172,13.9455811
272408169,50.9802545,13.9426367
272408218,50.9820144,13.9421244
272408528,50.9804958,13.9415779
272408612,50.9817326,13.9410529
15017079,50.9898775,13.9362517
97922836,50.9842382,13.9336768
260246790,50.9848479,13.9350561
260246791,50.9858262,13.9370653
260246841,50.9865476,13.9352181
260246844,50.9844057,13.9380998
260246853,50.983914,13.9380895
268416812,50.9895348,13.9361611
302099449,50.9851556,13.9345765
1413825749,50.9857885,13.936999
260246884,50.9881895,13.943843
260246960,50.9901554,13.9436322
307151979,50.9891183,13.9449698
307353369,50.9894138,13.9454445
307355728,50.9890321,13.941973
307355729,50.9897657,13.9432743
307355730,50.9899948,13.943657
307355731,50.9901813,13.943821
33585544,50.9928854,13.9237994
33585545,50.9930791,13.923986
208536462,50.9910573,13.9211322
208537038,50.9922083,13.9208055
1591469225,50.9908257,13.921747
272428807,50.9952172,13.9296301
1591469272,50.994078,13.9279841
33585637,50.9956188,13.9307591
272428809,50.9946582,13.9314074
33585956,51.0000875,13.9223774
33585959,50.9999491,13.9211318
208538200,51.0000251,13.9228189
208538301,50.9998185,13.920789
208539630,51.0024063,13.9260263
272478946,51.0012482,13.9259469
33585554,50.998156,13.9259255
272478872,51.0003052,13.9284865
272478945,51.0017038,13.9268948
272478949,51.0021281,13.9277719
33585633,50.9965333,13.9344111
33585873,50.9941739,13.9355929
267765095,51.0048144,13.8948192
267765118,51.0045913,13.8969412
267765189,51.0037972,13.8961368
276289592,51.0056819,13.897948
1412619331,51.0038609,13.896199
127845401,51.0122661,13.8989161
269443568,51.0107604,13.8987262
276289566,51.0127434,13.8964309
313156557,51.0119332,13.8970762
127845393,51.0125445,13.8964275
2884081001,51.0125241,13.8972653
276289955,51.0043036,13.9095695
276289972,51.0042721,13.9105588
312554722,51.0225002,13.9047291
1023876898,51.0228153,13.9046474
1024044887,51.0229461,13.9045867
276288114,51.0261564,13.9031471
127845471,51.0173927,13.9107029
1243631616,51.017514,13.9106819
1412603360,51.0173853,13.9120097
276288826,51.0188748,13.9118135
299412623,51.0185334,13.9115589
267578910,51.0170612,13.9142958
208539638,51.0055729,13.9416879
267023675,51.0047408,13.9431472
267023680,51.0035431,13.9438024
81580664,51.0312148,13.8461898
252658991,51.0297841,13.8470748
252658998,51.0299923,13.8469969
1864635021,51.035024,13.8510072
84466230,51.0360079,13.8525212
84466234,51.03556,13.851796
84466241,51.034247,13.8503375
84466243,51.0339459,13.8503167
84466244,51.0339152,13.8503307
250923514,51.0351565,13.8530582
250923557,51.0339517,13.8536531
250923558,51.0344501,13.8524034
250923648,51.0325421,13.8484907
250925236,51.0308282,13.8495984
252658369,51.0339272,13.849044
252658370,51.0339434,13.8498302
252658390,51.0320097,13.8495275
252658391,51.0321432,13.8497697
258311887,51.0349911,13.8509705
258339028,51.0356518,13.8535054
264581786,51.0333998,13.8512144
294203462,51.035455,13.8492167
84465432,51.0388296,13.8417242
84465433,51.0388587,13.8427362
84465721,51.0388122,13.8467745
250924137,51.0367946,13.8463501
250924140,51.0375999,13.8430268
258311895,51.0369261,13.8419342
84465051,51.0396492,13.8443164
84465437,51.0393358,13.8439711
84465727,51.0394896,13.8443176
250924422,51.0382044,13.8417161
84465715,51.0385834,13.8488908
84465758,51.0377005,13.8534779
84466223,51.0373001,13.8535414
250923375,51.0382249,13.8508242
250923422,51.0393366,13.8490819
250923474,51.0401677,13.8493
250923967,51.0383574,13.850191
250923976,51.0374736,13.8504872
250924042,51.0364789,13.8495284
250924132,51.0370762,13.8485236
250924134,51.0364005,13.8482231
258339080,51.036798,13.8538423
84465718,51.0386816,13.8478205
250923934,51.0365605,13.8528338
250924068,51.0384743,13.8496901
250923090,51.0398131,13.8530482
250923123,51.0395353,13.8533394
258339409,51.0397941,13.8520831
250921892,51.030488,13.8657947
250923138,51.0394198,13.8554057
250923212,51.0389481,13.8561066
250923214,51.0382363,13.8566987
250923221,51.0374097,13.8553507
81580628,51.039973,13.8555841
81580688,51.0397866,13.8556868
250923127,51.0389569,13.8546633
258339412,51.0399873,13.8557383
312314707,51.0487977,13.8434497
312314739,51.0469622,13.8413641
251060299,51.0455538,13.8475365
251060303,51.046594,13.843515
251060304,51.0481212,13.8457675
251060269,51.0492558,13.8442361
251060307,51.0495735,13.8470564
251060245,51.0497084,13.8435746
258340732,51.0557646,13.8531379
2288101326,51.0430746,13.8601916
250922698,51.0475135,13.8666737
250922810,51.0468732,13.8658881
250922811,51.0474762,13.8644069
250922814,51.0482563,13.8625481
250922815,51.0482824,13.8616138
250922843,51.047151,13.8652187
250922920,51.0458928,13.8643338
250922932,51.0480796,13.8633954
252728555,51.047321,13.8647968
250922824,51.0456072,13.865742
250922864,51.0455372,13.8632716
252728557,51.0460476,13.8647765
311061302,51.0548972,13.8639778
251060446,51.0553303,13.8667739
81580541,51.0542054,13.8647061
81580577,51.050764,13.866376
251060427,51.052192,13.8650809
